net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume
8716912000008,871691280000000008,De Vos van Steenwijklaan,7902NT,7902NT,HOOGEVEEN,31.0,90.32,100.0,29.0,3x25,3502
8716912000008,871691280000000008,Steenhouwershof,7902NV,7902NZ,HOOGEVEEN,42.0,83.33,100.0,38.0,3x25,10423
8716912000008,871691280000000008,Voltastraat,7903AA,7903AA,HOOGEVEEN,16.0,93.75,100.0,31.0,3x25,22819
8716912000008,871691280000000008,Voltastraat,7903AB,7903AB,HOOGEVEEN,13.0,92.31,100.0,38.0,3x25,20534
8716912000008,871691280000000008,Franklinstraat,7903AC,7903AC,HOOGEVEEN,19.0,100.0,89.47,84.0,3x25,5826
8716912000008,871691280000000008,A G Bellstraat,7903AD,7903AD,HOOGEVEEN,42.0,97.62,92.86,38.0,3x25,11079
8716912000008,871691280000000008,Galvanistraat,7903AE,7903AE,HOOGEVEEN,13.0,100.0,100.0,38.0,3x35,12917
8716912000008,871691280000000008,Marconistraat,7903AG,7903AG,HOOGEVEEN,19.0,100.0,89.47,32.0,3x25,25976
8716912000008,871691280000000008,Industrieweg,7903AH,7903AH,HOOGEVEEN,20.0,95.0,90.0,60.0,3x25,17232
8716912000008,871691280000000008,Industrieweg,7903AJ,7903AK,HOOGEVEEN,34.0,97.06,91.18,44.0,3x25,19683
8716912000008,871691280000000008,Dr Anton Philipsstraat,7903AL,7903AL,HOOGEVEEN,15.0,100.0,100.0,33.0,3x25,10919
8716912000008,871691280000000008,Dr Anton Philipsstraat,7903AM,7903AN,HOOGEVEEN,22.0,95.45,100.0,32.0,3x63,28954
8716912000008,871691280000000008,Fokkerstraat,7903AP,7903AS,HOOGEVEEN,58.0,98.28,96.55,43.0,3x25,21429
8716912000008,871691280000000008,Fokkerstraat,7903AT,7903AW,HOOGEVEEN,36.0,94.44,97.22,67.0,3x25,13835
8716912000008,871691280000000008,Smirnoffstraat,7903AX,7903AZ,HOOGEVEEN,30.0,100.0,93.33,67.0,3x25,11071
8716912000008,871691280000000008,Stuifzandseweg,7903BA,7903BA,HOOGEVEEN,21.0,85.71,100.0,43.0,3x25,4212
8716912000008,871691280000000008,Stuifzandseweg,7903BB,7903BB,HOOGEVEEN,24.0,95.83,100.0,50.0,1x40,4587
8716912000008,871691280000000008,De Lavalstraat,7903BC,7903BC,HOOGEVEEN,14.0,92.86,85.71,79.0,3x25,11499
8716912000008,871691280000000008,Weberstraat,7903BD,7903BG,HOOGEVEEN,40.0,100.0,100.0,73.0,3x25,9329
8716912000008,871691280000000008,Nobelstraat,7903BH,7903BH,HOOGEVEEN,15.0,93.33,93.33,80.0,3x25,15538
8716912000008,871691280000000008,Pascalstraat,7903BJ,7903BJ,HOOGEVEEN,18.0,94.44,100.0,72.0,3x25,12591
8716912000008,871691280000000008,Morsestraat,7903BK,7903BM,HOOGEVEEN,65.0,98.46,93.85,52.0,3x25,7439
8716912000008,871691280000000008,Lindberghstraat,7903BN,7903BR,HOOGEVEEN,43.0,100.0,93.02,58.0,3x25,9429
8716912000008,871691280000000008,Weg om de Oost,7903BS,7903TL,HOOGEVEEN,48.0,100.0,93.75,63.0,3x25,10477
8716912000008,871691280000000008,Europaweg,7903TM,7903TN,HOOGEVEEN,18.0,100.0,88.89,28.0,3x25,18369
8716912000008,871691280000000008,Parmentierstraat,7903TP,7904AA,HOOGEVEEN,24.0,100.0,100.0,42.0,1x40,5218
8716912000008,871691280000000008,Zenithlaan,7904AC,7904AD,HOOGEVEEN,29.0,89.66,100.0,59.0,1x40,2692
8716912000008,871691280000000008,Zenithlaan,7904AE,7904AE,HOOGEVEEN,18.0,100.0,100.0,50.0,1x25,2239
8716912000008,871691280000000008,Zenithlaan,7904AG,7904AG,HOOGEVEEN,16.0,100.0,100.0,69.0,1x25,1894
8716912000008,871691280000000008,Zenithlaan,7904AH,7904AH,HOOGEVEEN,22.0,50.0,100.0,64.0,1x25,3496
8716912000008,871691280000000008,Zenithlaan,7904AJ,7904AJ,HOOGEVEEN,16.0,50.0,100.0,63.0,1x25,3457
8716912000008,871691280000000008,Perseus,7904AK,7904AK,HOOGEVEEN,13.0,100.0,100.0,100.0,1x40,3393
8716912000008,871691280000000008,Antares,7904AM,7904AM,HOOGEVEEN,14.0,100.0,100.0,100.0,1x40,3202
8716912000008,871691280000000008,Antares,7904AP,7904AP,HOOGEVEEN,13.0,100.0,100.0,100.0,1x40,3363
8716912000008,871691280000000008,Perseus,7904AR,7904AR,HOOGEVEEN,16.0,93.75,100.0,100.0,1x40,3632
8716912000008,871691280000000008,Wega,7904AS,7904AV,HOOGEVEEN,29.0,89.66,100.0,97.0,1x40,2933
8716912000008,871691280000000008,Capella,7904BA,7904BA,HOOGEVEEN,25.0,100.0,100.0,48.0,1x40,2235
8716912000008,871691280000000008,Capella,7904BB,7904BB,HOOGEVEEN,26.0,100.0,100.0,69.0,1x25,1789
8716912000008,871691280000000008,Capella,7904BC,7904BC,HOOGEVEEN,18.0,100.0,100.0,61.0,1x40,2289
8716912000008,871691280000000008,Capella,7904BD,7904BD,HOOGEVEEN,19.0,100.0,100.0,47.0,1x40,2281
8716912000008,871691280000000008,Meteorenlaan,7904CA,7904CA,HOOGEVEEN,24.0,100.0,100.0,75.0,1x25,2816
8716912000008,871691280000000008,Meteorenlaan,7904CB,7904CC,HOOGEVEEN,30.0,90.0,100.0,80.0,1x40,3606
8716912000008,871691280000000008,Meteorenlaan,7904CD,7904CD,HOOGEVEEN,44.0,100.0,100.0,86.0,1x40,5459
8716912000008,871691280000000008,Kometenlaan,7904CJ,7904CM,HOOGEVEEN,36.0,91.67,100.0,50.0,1x40,3141
8716912000008,871691280000000008,Kometenlaan,7904CN,7904CN,HOOGEVEEN,25.0,100.0,100.0,48.0,1x25,2803
8716912000008,871691280000000008,Poolster,7904CP,7904CS,HOOGEVEEN,19.0,94.74,100.0,68.0,1x40,5189
8716912000008,871691280000000008,Jupiter,7904CT,7904CT,HOOGEVEEN,17.0,94.12,94.12,94.0,1x40,4154
8716912000008,871691280000000008,Jupiter,7904CV,7904CV,HOOGEVEEN,36.0,97.22,100.0,50.0,1x40,2772
8716912000008,871691280000000008,Einsteinlaan,7904EA,7904EA,HOOGEVEEN,21.0,90.48,100.0,38.0,1x25,2706
8716912000008,871691280000000008,Einsteinlaan,7904EB,7904EB,HOOGEVEEN,12.0,41.67,100.0,50.0,1x25,2286
8716912000008,871691280000000008,Einsteinlaan,7904EC,7904EC,HOOGEVEEN,14.0,57.14,100.0,71.0,3x25,3358
8716912000008,871691280000000008,Einsteinlaan,7904ED,7904ED,HOOGEVEEN,12.0,100.0,100.0,50.0,3x25,4885
8716912000008,871691280000000008,Eddingtonlaan,7904EE,7904EE,HOOGEVEEN,16.0,87.5,100.0,44.0,1x40,2970
8716912000008,871691280000000008,Copernicuslaan,7904EG,7904EG,HOOGEVEEN,10.0,50.0,100.0,40.0,3x25,2557
8716912000008,871691280000000008,Copernicuslaan,7904EH,7904EH,HOOGEVEEN,10.0,60.0,100.0,40.0,1x25,2790
8716912000008,871691280000000008,Kapteynlaan,7904EJ,7904EJ,HOOGEVEEN,20.0,95.0,100.0,45.0,3x25,3413
8716912000008,871691280000000008,Kapteynlaan,7904EK,7904EK,HOOGEVEEN,11.0,90.91,100.0,55.0,1x25,2604
8716912000008,871691280000000008,Keplerlaan,7904EL,7904EM,HOOGEVEEN,26.0,88.46,100.0,46.0,3x25,3110
8716912000008,871691280000000008,De Sitterlaan,7904EN,7904EP,HOOGEVEEN,21.0,95.24,100.0,52.0,1x25,3071
8716912000008,871691280000000008,Melkweg,7904ER,7904ER,HOOGEVEEN,14.0,92.86,100.0,57.0,1x40,3427
8716912000008,871691280000000008,Saturnus,7904GA,7904GA,HOOGEVEEN,23.0,100.0,100.0,57.0,1x25,2635
8716912000008,871691280000000008,Saturnus,7904GB,7904GB,HOOGEVEEN,24.0,100.0,100.0,50.0,1x25,2643
8716912000008,871691280000000008,Saturnus,7904GC,7904GC,HOOGEVEEN,20.0,85.0,100.0,55.0,1x25,3283
8716912000008,871691280000000008,Neptunus,7904GD,7904GD,HOOGEVEEN,23.0,95.65,100.0,52.0,1x40,3504
8716912000008,871691280000000008,Neptunus,7904GE,7904GE,HOOGEVEEN,24.0,95.83,100.0,71.0,1x40,3467
8716912000008,871691280000000008,Neptunus,7904GG,7904GG,HOOGEVEEN,11.0,90.91,100.0,73.0,1x40,4092
8716912000008,871691280000000008,Nadirlaan,7904GH,7904GH,HOOGEVEEN,10.0,70.0,100.0,50.0,1x40,3264
8716912000008,871691280000000008,Nadirlaan,7904GJ,7904GJ,HOOGEVEEN,22.0,95.45,100.0,55.0,1x40,3317
8716912000008,871691280000000008,Nadirlaan,7904GK,7904GK,HOOGEVEEN,13.0,100.0,100.0,54.0,1x40,2668
8716912000008,871691280000000008,Nadirlaan,7904GL,7904GL,HOOGEVEEN,13.0,100.0,100.0,46.0,1x25,2547
8716912000008,871691280000000008,Nadirlaan,7904GM,7904GM,HOOGEVEEN,13.0,100.0,100.0,54.0,1x40,2240
8716912000008,871691280000000008,Helios,7904HA,7904HA,HOOGEVEEN,22.0,100.0,100.0,86.0,1x25,5725
8716912000008,871691280000000008,Helios,7904HB,7904HB,HOOGEVEEN,20.0,100.0,100.0,90.0,1x25,1404
8716912000008,871691280000000008,Helios,7904HC,7904HC,HOOGEVEEN,20.0,100.0,100.0,70.0,1x25,1573
8716912000008,871691280000000008,Helios,7904HD,7904HD,HOOGEVEEN,20.0,100.0,100.0,85.0,1x25,1508
8716912000008,871691280000000008,Helios,7904HE,7904HE,HOOGEVEEN,12.0,100.0,91.67,58.0,1x25,3565
8716912000008,871691280000000008,Helios,7904HG,7904HG,HOOGEVEEN,23.0,100.0,100.0,61.0,1x25,4743
8716912000008,871691280000000008,Helios,7904HH,7904HH,HOOGEVEEN,15.0,100.0,100.0,87.0,1x25,1747
8716912000008,871691280000000008,Helios,7904HJ,7904HJ,HOOGEVEEN,25.0,100.0,100.0,76.0,1x25,1446
8716912000008,871691280000000008,Helios,7904HK,7904HK,HOOGEVEEN,11.0,100.0,100.0,73.0,1x25,1869
8716912000008,871691280000000008,Helios,7904HL,7904HL,HOOGEVEEN,22.0,100.0,100.0,82.0,1x25,4500
8716912000008,871691280000000008,Helios,7904HM,7904HM,HOOGEVEEN,19.0,100.0,100.0,79.0,1x25,1462
8716912000008,871691280000000008,Helios,7904HN,7904HN,HOOGEVEEN,19.0,100.0,100.0,79.0,1x25,1484
8716912000008,871691280000000008,Helios,7904HP,7904HP,HOOGEVEEN,21.0,100.0,100.0,86.0,1x25,1608
8716912000008,871691280000000008,Zuiderkruis,7904HR,7904HR,HOOGEVEEN,23.0,100.0,100.0,57.0,1x40,3599
8716912000008,871691280000000008,Zuiderkruis,7904HS,7904HS,HOOGEVEEN,21.0,100.0,100.0,57.0,1x40,3298
8716912000008,871691280000000008,Zuiderkruis,7904HT,7904HT,HOOGEVEEN,10.0,100.0,100.0,50.0,1x40,3018
8716912000008,871691280000000008,Zuiderkruis,7904HV,7904HV,HOOGEVEEN,20.0,100.0,100.0,65.0,1x40,3381
8716912000008,871691280000000008,Zuiderkruis,7904HW,7904HW,HOOGEVEEN,24.0,95.83,100.0,58.0,1x40,3240
8716912000008,871691280000000008,Zuiderkruis,7904HX,7904HX,HOOGEVEEN,17.0,100.0,100.0,59.0,1x40,2873
8716912000008,871691280000000008,Deneb,7904JA,7904JA,HOOGEVEEN,20.0,95.0,100.0,50.0,1x25,3289
8716912000008,871691280000000008,Sirius,7904JB,7904JB,HOOGEVEEN,24.0,95.83,100.0,58.0,1x40,3079
8716912000008,871691280000000008,Sirius,7904JC,7904JC,HOOGEVEEN,16.0,87.5,100.0,75.0,1x40,3475
8716912000008,871691280000000008,Sirius,7904JE,7904JG,HOOGEVEEN,26.0,92.31,100.0,46.0,1x25,2893
8716912000008,871691280000000008,Atlaslaan,7904JH,7904JH,HOOGEVEEN,22.0,86.36,100.0,68.0,1x40,3225
8716912000008,871691280000000008,Atlaslaan,7904JJ,7904JJ,HOOGEVEEN,18.0,0.0,100.0,94.0,1x25,2935
8716912000008,871691280000000008,Atlaslaan,7904JK,7904JK,HOOGEVEEN,16.0,0.0,100.0,94.0,1x25,3357
8716912000008,871691280000000008,Atlaslaan,7904JL,7904JL,HOOGEVEEN,20.0,100.0,100.0,50.0,1x40,3160
8716912000008,871691280000000008,Atlaslaan,7904JM,7904JM,HOOGEVEEN,12.0,83.33,100.0,67.0,1x25,3155
8716912000008,871691280000000008,Algol,7904JN,7904JN,HOOGEVEEN,22.0,100.0,100.0,73.0,1x40,2981
8716912000008,871691280000000008,Algol,7904JP,7904JP,HOOGEVEEN,20.0,90.0,100.0,50.0,1x40,4061
8716912000008,871691280000000008,Canopus,7904JR,7904JR,HOOGEVEEN,19.0,89.47,100.0,68.0,1x40,3162
8716912000008,871691280000000008,Canopus,7904JS,7904JS,HOOGEVEEN,10.0,80.0,100.0,60.0,1x25,3118
8716912000008,871691280000000008,De Kroon,7904KA,7904KA,HOOGEVEEN,20.0,90.0,100.0,75.0,1x40,4017
8716912000008,871691280000000008,De Kroon,7904KB,7904KB,HOOGEVEEN,12.0,100.0,100.0,100.0,1x40,4193
8716912000008,871691280000000008,De Kroon,7904KC,7904KD,HOOGEVEEN,28.0,75.0,100.0,64.0,1x40,3078
8716912000008,871691280000000008,De Kroon,7904KE,7904KE,HOOGEVEEN,10.0,90.0,100.0,90.0,1x40,2938
8716912000008,871691280000000008,Spica,7904KH,7904KH,HOOGEVEEN,10.0,100.0,100.0,60.0,1x40,4547
8716912000008,871691280000000008,Regulus,7904KJ,7904KJ,HOOGEVEEN,20.0,70.0,100.0,45.0,1x40,2948
8716912000008,871691280000000008,Regulus,7904KK,7904KK,HOOGEVEEN,24.0,100.0,100.0,58.0,1x40,4212
8716912000008,871691280000000008,Regulus,7904KL,7904KL,HOOGEVEEN,13.0,84.62,100.0,46.0,1x25,3613
8716912000008,871691280000000008,Pollux,7904KM,7904KM,HOOGEVEEN,24.0,95.83,100.0,54.0,1x40,3250
8716912000008,871691280000000008,Pollux,7904KN,7904KN,HOOGEVEEN,14.0,92.86,100.0,64.0,1x40,3489
8716912000008,871691280000000008,Pollux,7904KP,7904KP,HOOGEVEEN,13.0,100.0,100.0,46.0,1x25,3537
8716912000008,871691280000000008,Castor,7904KR,7904KR,HOOGEVEEN,15.0,93.33,100.0,67.0,1x25,2798
8716912000008,871691280000000008,Castor,7904KS,7904KS,HOOGEVEEN,13.0,100.0,100.0,69.0,1x40,3328
8716912000008,871691280000000008,Castor,7904KT,7904KT,HOOGEVEEN,15.0,100.0,100.0,47.0,1x25,3098
8716912000008,871691280000000008,Rigel,7904KV,7904KV,HOOGEVEEN,24.0,95.83,100.0,63.0,1x40,3631
8716912000008,871691280000000008,Rigel,7904KW,7904KW,HOOGEVEEN,23.0,100.0,100.0,52.0,1x40,3638
8716912000008,871691280000000008,De Kroon,7904KX,7904KX,HOOGEVEEN,18.0,11.11,100.0,78.0,1x25,3043
8716912000008,871691280000000008,De Kroon,7904KZ,7904KZ,HOOGEVEEN,16.0,68.75,100.0,56.0,1x25,3165
8716912000008,871691280000000008,Draco,7904LA,7904LA,HOOGEVEEN,22.0,100.0,100.0,50.0,1x25,2305
8716912000008,871691280000000008,Draco,7904LB,7904LB,HOOGEVEEN,35.0,100.0,100.0,66.0,1x40,2717
8716912000008,871691280000000008,Draco,7904LC,7904LC,HOOGEVEEN,20.0,100.0,100.0,60.0,1x25,2247
8716912000008,871691280000000008,Draco,7904LD,7904LD,HOOGEVEEN,15.0,100.0,100.0,87.0,1x25,2294
8716912000008,871691280000000008,Draco,7904LE,7904LG,HOOGEVEEN,69.0,97.1,72.46,48.0,1x40,4782
8716912000008,871691280000000008,Sterrenlaan,7904LH,7904LH,HOOGEVEEN,20.0,100.0,100.0,55.0,1x25,2389
8716912000008,871691280000000008,Sterrenlaan,7904LJ,7904LJ,HOOGEVEEN,11.0,100.0,100.0,73.0,1x25,2424
8716912000008,871691280000000008,Sterrenlaan,7904LK,7904LK,HOOGEVEEN,21.0,100.0,100.0,81.0,1x40,2396
8716912000008,871691280000000008,Sterrenlaan,7904LL,7904LL,HOOGEVEEN,12.0,100.0,100.0,67.0,1x25,3129
8716912000008,871691280000000008,Sterrenlaan,7904LM,7904LN,HOOGEVEEN,17.0,94.12,100.0,59.0,1x40,3016
8716912000008,871691280000000008,Satellietenlaan,7904LP,7904LP,HOOGEVEEN,20.0,100.0,100.0,60.0,1x40,3286
8716912000008,871691280000000008,Kleine Beer,7904LR,7904LR,HOOGEVEEN,15.0,100.0,100.0,47.0,1x40,2529
8716912000008,871691280000000008,Kleine Beer,7904LS,7904LS,HOOGEVEEN,11.0,90.91,100.0,45.0,1x40,3610
8716912000008,871691280000000008,Kleine Beer,7904LT,7904LT,HOOGEVEEN,19.0,100.0,100.0,53.0,1x40,3473
8716912000008,871691280000000008,Kleine Beer,7904LV,7904LV,HOOGEVEEN,17.0,82.35,100.0,41.0,3x25,2910
8716912000008,871691280000000008,Grote Beer,7904LW,7904LW,HOOGEVEEN,37.0,100.0,100.0,49.0,1x40,5674
8716912000008,871691280000000008,Valkenlaan,7905AA,7905AA,HOOGEVEEN,51.0,96.08,100.0,65.0,3x25,2881
8716912000008,871691280000000008,Valkenlaan,7905AB,7905AB,HOOGEVEEN,20.0,100.0,100.0,55.0,1x25,2827
8716912000008,871691280000000008,Valkenlaan,7905AC,7905AC,HOOGEVEEN,11.0,100.0,100.0,45.0,1x25,2881
8716912000008,871691280000000008,De Lijster,7905AG,7905AJ,HOOGEVEEN,31.0,96.77,100.0,74.0,1x25,2426
8716912000008,871691280000000008,De Merel,7905AK,7905AK,HOOGEVEEN,37.0,97.3,100.0,49.0,1x40,2579
8716912000008,871691280000000008,De Koolmees,7905AL,7905AL,HOOGEVEEN,19.0,100.0,100.0,63.0,1x40,2843
8716912000008,871691280000000008,De Geelgors,7905AM,7905AM,HOOGEVEEN,27.0,100.0,100.0,48.0,1x40,3181
8716912000008,871691280000000008,De Putter,7905AP,7905AP,HOOGEVEEN,24.0,100.0,100.0,50.0,1x40,2793
8716912000008,871691280000000008,De Kwikstaart,7905AR,7905AR,HOOGEVEEN,26.0,96.15,100.0,50.0,1x40,2744
8716912000008,871691280000000008,De Kwikstaart,7905AS,7905AS,HOOGEVEEN,24.0,100.0,100.0,50.0,1x40,3228
8716912000008,871691280000000008,De Grasmus,7905AT,7905AT,HOOGEVEEN,24.0,100.0,100.0,50.0,1x40,2545
8716912000008,871691280000000008,De Grasmus,7905AW,7905AW,HOOGEVEEN,26.0,100.0,100.0,50.0,1x40,2947
8716912000008,871691280000000008,De Putter,7905AX,7905AX,HOOGEVEEN,25.0,100.0,100.0,48.0,1x25,2981
8716912000008,871691280000000008,De Groenling,7905AZ,7905AZ,HOOGEVEEN,13.0,100.0,100.0,54.0,1x25,5628
8716912000008,871691280000000008,De Grutto,7905BA,7905BA,HOOGEVEEN,25.0,100.0,100.0,64.0,1x40,2928
8716912000008,871691280000000008,De Grutto,7905BB,7905BB,HOOGEVEEN,24.0,100.0,100.0,50.0,1x25,3132
8716912000008,871691280000000008,De Grutto,7905BC,7905BC,HOOGEVEEN,30.0,100.0,100.0,70.0,1x25,1886
8716912000008,871691280000000008,De Grutto,7905BD,7905BD,HOOGEVEEN,26.0,100.0,100.0,73.0,1x25,2084
8716912000008,871691280000000008,De Grutto,7905BE,7905BE,HOOGEVEEN,25.0,100.0,96.0,64.0,1x25,1828
8716912000008,871691280000000008,De Grutto,7905BG,7905BG,HOOGEVEEN,14.0,100.0,100.0,71.0,1x40,3234
8716912000008,871691280000000008,De Arend,7905BH,7905BH,HOOGEVEEN,27.0,100.0,100.0,81.0,1x25,4049
8716912000008,871691280000000008,De Arend,7905BJ,7905BJ,HOOGEVEEN,25.0,100.0,100.0,100.0,1x25,2458
8716912000008,871691280000000008,De Arend,7905BK,7905BK,HOOGEVEEN,25.0,100.0,100.0,92.0,1x25,2771
8716912000008,871691280000000008,De Arend,7905BL,7905BL,HOOGEVEEN,25.0,100.0,100.0,88.0,1x25,2456
8716912000008,871691280000000008,Wolfsbosstraat,7905BZ,7905CA,HOOGEVEEN,27.0,92.59,100.0,52.0,1x40,11255
8716912000008,871691280000000008,Leeuweriklaan,7905CB,7905CB,HOOGEVEEN,24.0,87.5,100.0,50.0,1x40,2971
8716912000008,871691280000000008,Leeuweriklaan,7905CC,7905CC,HOOGEVEEN,19.0,89.47,100.0,74.0,1x40,3583
8716912000008,871691280000000008,Leeuweriklaan,7905CD,7905CD,HOOGEVEEN,25.0,96.0,100.0,56.0,1x25,4183
8716912000008,871691280000000008,De Kievit,7905CE,7905CE,HOOGEVEEN,24.0,91.67,100.0,38.0,1x40,3640
8716912000008,871691280000000008,De Kievit,7905CG,7905CG,HOOGEVEEN,24.0,83.33,100.0,42.0,1x25,3040
8716912000008,871691280000000008,De Kievit,7905CH,7905CH,HOOGEVEEN,12.0,91.67,100.0,58.0,1x25,3209
8716912000008,871691280000000008,De Plevier,7905CJ,7905CJ,HOOGEVEEN,18.0,94.44,100.0,61.0,1x25,2900
8716912000008,871691280000000008,De Plevier,7905CK,7905CK,HOOGEVEEN,14.0,85.71,100.0,50.0,1x40,3197
8716912000008,871691280000000008,De Plevier,7905CL,7905CL,HOOGEVEEN,21.0,90.48,100.0,43.0,1x40,3136
8716912000008,871691280000000008,De Plevier,7905CM,7905CM,HOOGEVEEN,14.0,85.71,100.0,50.0,1x40,3233
8716912000008,871691280000000008,De Wulp,7905CN,7905CN,HOOGEVEEN,24.0,95.83,100.0,38.0,1x40,3046
8716912000008,871691280000000008,De Wulp,7905CP,7905CP,HOOGEVEEN,24.0,95.83,100.0,58.0,1x40,3113
8716912000008,871691280000000008,De Wulp,7905CR,7905CR,HOOGEVEEN,14.0,100.0,100.0,50.0,1x40,3407
8716912000008,871691280000000008,Tapuitlaan,7905CS,7905CS,HOOGEVEEN,24.0,91.67,100.0,50.0,1x40,3615
8716912000008,871691280000000008,Tapuitlaan,7905CT,7905CT,HOOGEVEEN,25.0,100.0,100.0,64.0,1x25,2881
8716912000008,871691280000000008,Tapuitlaan,7905CV,7905CV,HOOGEVEEN,19.0,100.0,94.74,47.0,1x25,3172
8716912000008,871691280000000008,Tapuitlaan,7905CW,7905CW,HOOGEVEEN,20.0,100.0,100.0,45.0,1x25,3297
8716912000008,871691280000000008,Tapuitlaan,7905CX,7905CX,HOOGEVEEN,19.0,84.21,100.0,63.0,1x25,2924
8716912000008,871691280000000008,Tapuitlaan,7905CZ,7905CZ,HOOGEVEEN,12.0,91.67,100.0,50.0,1x25,3238
8716912000008,871691280000000008,Roerdomplaan,7905EB,7905EB,HOOGEVEEN,24.0,91.67,100.0,46.0,1x25,3392
8716912000008,871691280000000008,Roerdomplaan,7905EC,7905EC,HOOGEVEEN,25.0,100.0,100.0,52.0,1x40,3393
8716912000008,871691280000000008,Roerdomplaan,7905ED,7905ED,HOOGEVEEN,25.0,96.0,100.0,52.0,1x40,3072
8716912000008,871691280000000008,Roerdomplaan,7905EE,7905EE,HOOGEVEEN,21.0,100.0,100.0,52.0,1x40,3523
8716912000008,871691280000000008,Roerdomplaan,7905EG,7905EG,HOOGEVEEN,24.0,95.83,100.0,50.0,1x40,3759
8716912000008,871691280000000008,Roerdomplaan,7905EH,7905EH,HOOGEVEEN,25.0,100.0,100.0,76.0,1x40,3621
8716912000008,871691280000000008,Roerdomplaan,7905EJ,7905EJ,HOOGEVEEN,24.0,91.67,100.0,63.0,1x25,2970
8716912000008,871691280000000008,Roerdomplaan,7905EK,7905EK,HOOGEVEEN,20.0,95.0,100.0,45.0,1x40,3604
8716912000008,871691280000000008,Roerdomplaan,7905EL,7905EL,HOOGEVEEN,20.0,90.0,100.0,45.0,1x25,3080
8716912000008,871691280000000008,Roerdomplaan,7905EM,7905ES,HOOGEVEEN,31.0,83.87,100.0,55.0,3x25,3435
8716912000008,871691280000000008,Meerkoetlaan,7905ET,7905ET,HOOGEVEEN,13.0,76.92,100.0,54.0,3x25,3906
8716912000008,871691280000000008,Buizerdlaan,7905GA,7905GB,HOOGEVEEN,32.0,100.0,100.0,81.0,1x25,2226
8716912000008,871691280000000008,Buizerdlaan,7905GC,7905GD,HOOGEVEEN,27.0,100.0,100.0,56.0,1x25,6652
8716912000008,871691280000000008,Buizerdlaan,7905GE,7905GE,HOOGEVEEN,12.0,100.0,100.0,50.0,1x25,3050
8716912000008,871691280000000008,De Rietgans,7905GH,7905GH,HOOGEVEEN,10.0,80.0,100.0,40.0,1x25,3436
8716912000008,871691280000000008,De Reiger,7905GK,7905GK,HOOGEVEEN,27.0,100.0,100.0,70.0,1x25,2123
8716912000008,871691280000000008,De Reiger,7905GL,7905GL,HOOGEVEEN,27.0,100.0,100.0,81.0,1x25,1921
8716912000008,871691280000000008,De Reiger,7905GM,7905GM,HOOGEVEEN,27.0,100.0,100.0,63.0,1x25,1725
8716912000008,871691280000000008,De Rietgans,7905GN,7905GN,HOOGEVEEN,50.0,98.0,100.0,68.0,1x25,2633
8716912000008,871691280000000008,De Rietgans,7905GP,7905GP,HOOGEVEEN,38.0,97.37,100.0,55.0,1x25,2313
8716912000008,871691280000000008,De Reiger,7905GR,7905GS,HOOGEVEEN,27.0,100.0,100.0,67.0,1x25,1764
8716912000008,871691280000000008,Korhoenlaan,7905GT,7905GV,HOOGEVEEN,20.0,100.0,100.0,50.0,1x40,4530
8716912000008,871691280000000008,Korhoenlaan,7905GW,7905GX,HOOGEVEEN,25.0,92.0,100.0,48.0,1x40,6377
8716912000008,871691280000000008,De Wielewaal,7905GZ,7905GZ,HOOGEVEEN,10.0,100.0,100.0,50.0,3x25,28235
8716912000008,871691280000000008,De Fazant,7905HA,7905HA,HOOGEVEEN,18.0,100.0,100.0,56.0,1x40,3158
8716912000008,871691280000000008,De Fazant,7905HB,7905HB,HOOGEVEEN,23.0,95.65,100.0,65.0,1x25,2778
8716912000008,871691280000000008,De Fazant,7905HC,7905HC,HOOGEVEEN,15.0,93.33,100.0,47.0,1x25,2682
8716912000008,871691280000000008,De Fazant,7905HD,7905HD,HOOGEVEEN,17.0,100.0,100.0,82.0,1x40,2589
8716912000008,871691280000000008,De Fazant,7905HE,7905HE,HOOGEVEEN,29.0,96.55,100.0,66.0,1x40,2620
8716912000008,871691280000000008,Spechtlaan,7905HH,7905HH,HOOGEVEEN,30.0,96.67,100.0,87.0,1x40,3719
8716912000008,871691280000000008,Koekoeklaan,7905HJ,7905HJ,HOOGEVEEN,24.0,100.0,100.0,50.0,1x40,3885
8716912000008,871691280000000008,Koekoeklaan,7905HK,7905HK,HOOGEVEEN,19.0,100.0,100.0,53.0,1x25,3140
8716912000008,871691280000000008,Koekoeklaan,7905HL,7905HM,HOOGEVEEN,24.0,100.0,100.0,46.0,1x25,2748
8716912000008,871691280000000008,De Vink,7905HN,7905HN,HOOGEVEEN,16.0,100.0,100.0,63.0,1x40,3626
8716912000008,871691280000000008,Sperwerlaan,7905HP,7905HP,HOOGEVEEN,22.0,100.0,100.0,45.0,1x25,2834
8716912000008,871691280000000008,Sperwerlaan,7905HR,7905HR,HOOGEVEEN,17.0,100.0,100.0,71.0,1x25,3125
8716912000008,871691280000000008,Sperwerlaan,7905HS,7905HS,HOOGEVEEN,16.0,100.0,100.0,44.0,1x25,2751
8716912000008,871691280000000008,Sperwerlaan,7905HT,7905HT,HOOGEVEEN,16.0,100.0,100.0,50.0,1x25,3795
8716912000008,871691280000000008,Sperwerlaan,7905HV,7905HV,HOOGEVEEN,16.0,100.0,100.0,69.0,1x25,2891
